label,weight,calories,protein,carbohydrates,fats,fiber,sugars,sodium
apple_pie,100,300,2.5,45,12.5,2.5,20,150
baby_back_ribs,100,360,47.5,18.8,41.3,1.3,15,900
baklava,100,330,3.8,25,10,1.3,16.3,75
beef_carpaccio,100,200,25,1.3,15,0,0,375
beef_tartare,100,250,31.3,2.5,18.8,0,1.3,500
beet_salad,100,80,3.8,15,2.5,3.8,10,187.5
beignets,100,400,3.8,31.3,12.5,1.3,15,125
bibimbap,100,150,18.8,75,15,6.3,12.5,1000
bread_pudding,100,250,7.5,43.8,12.5,2.5,25,250
breakfast_burrito,100,200,25,50,18.8,6.3,6.3,750
bruschetta,100,200,3.8,18.8,5,1.3,2.5,187.5
caesar_salad,100,150,12.5,18.8,25,3.8,6.3,625
cannoli,100,400,5,31.3,12.5,1.3,18.8,62.5
caprese_salad,100,133,10,12.5,18.8,2.5,6.3,250
carrot_cake,100,350,5,56.3,22.5,2.5,37.5,375
ceviche,100,133,25,12.5,6.3,2.5,3.8,500
cheese_plate,100,300,25,6.3,43.8,0,1.3,750
cheesecake,100,350,7.5,37.5,27.5,1.3,31.3,312.5
chicken_curry,100,150,25,18.8,18.8,3.8,6.3,625
chicken_quesadilla,100,233,25,31.3,18.8,2.5,2.5,750
chicken_wings,100,300,25,12.5,25,0,1.3,500
chocolate_cake,100,400,6.3,62.5,25,2.5,43.8,375
chocolate_mousse,100,300,6.3,31.3,25,2.5,25,125
churros,100,400,3.8,31.3,12.5,1.3,15,125
clam_chowder,100,125,12.5,25,15,2.5,6.3,1000
club_sandwich,100,200,25,43.8,22.5,3.8,6.3,750
crab_cakes,100,250,18.8,12.5,18.8,1.3,2.5,500
creme_brulee,100,300,6.3,31.3,25,0,25,125
croque_madame,100,225,25,37.5,31.3,2.5,6.3,1000
cup_cakes,100,400,3.8,31.3,12.5,1.3,18.8,187.5
deviled_eggs,100,200,7.5,1.3,10,0,1.3,150
donuts,100,400,3.8,31.3,12.5,1.3,15,187.5
dumplings,100,250,10,37.5,12.5,2.5,2.5,375
edamame,100,120,13.8,12.5,6.3,6.3,2.5,12.5
eggs_benedict,100,200,25,25,31.3,2.5,2.5,750
escargots,100,200,18.8,6.3,15,1.3,1.3,375
falafel,100,300,6.3,18.8,10,3.8,2.5,250
filet_mignon,100,250,37.5,0,31.3,0,0,125
fish_and_chips,100,250,25,50,31.3,3.8,2.5,750
foie_gras,100,400,6.3,2.5,25,0,1.3,125
french_fries,100,300,5,43.8,18.8,3.8,0,250
french_onion_soup,100,125,12.5,25,15,2.5,6.3,1000
french_toast,100,250,10,37.5,12.5,2.5,12.5,375
fried_calamari,100,300,18.8,25,18.8,1.3,1.3,500
fried_rice,100,150,10,62.5,12.5,2.5,3.8,500
frozen_yogurt,100,150,5,31.3,3.8,0,25,62.5
garlic_bread,100,300,5,25,7.5,1.3,2.5,250
gnocchi,100,167,7.5,50,6.3,2.5,2.5,375
greek_salad,100,125,10,18.8,22.5,5,6.3,500
grilled_cheese,100,267,18.8,37.5,25,2.5,6.3,750
grilled_salmon,100,200,43.8,0,18.8,0,0,125
guacamole,100,200,2.5,6.3,10,3.8,1.3,62.5
gyoza,100,200,10,25,10,2.5,2.5,375
hamburger,100,250,25,37.5,22.5,2.5,6.3,562.5
hot_and_sour_soup,100,75,10,18.8,6.3,2.5,3.8,750
hot_dog,100,250,12.5,18.8,18.8,1.3,3.8,625
huevos_rancheros,100,150,18.8,25,18.8,5,3.8,500
hummus,100,200,5,10,7.5,3.8,1.3,125
ice_cream,100,200,5,31.3,12.5,0,25,62.5
lasagna,100,200,25,50,25,5,7.5,750
lobster_bisque,100,125,12.5,18.8,18.8,2.5,6.3,625
lobster_roll,100,200,25,37.5,25,2.5,6.3,750
macaroni_and_cheese,100,200,15,62.5,22.5,2.5,7.5,750
macarons,100,400,3.8,31.3,12.5,1.3,25,62.5
miso_soup,100,50,7.5,12.5,3.8,2.5,2.5,1000
mussels,100,133,31.3,6.3,10,0,1.3,500
nachos,100,250,12.5,62.5,31.3,5,6.3,750
omelette,100,167,18.8,2.5,22.5,0,1.3,375
onion_rings,100,300,5,43.8,18.8,2.5,6.3,250
oysters,100,100,12.5,6.3,3.8,0,1.3,250
pad_thai,100,200,18.8,75,15,5,12.5,750
paella,100,175,25,50,12.5,3.8,6.3,625
pancakes,100,250,7.5,43.8,10,2.5,12.5,375
panna_cotta,100,300,6.3,31.3,25,0,25,62.5
peking_duck,100,267,37.5,12.5,31.3,0,6.3,625
pho,100,117,25,62.5,10,3.8,6.3,1000
pizza,100,250,25,75,25,5,6.3,1000
pork_chop,100,233,37.5,0,27.5,0,0,500
poutine,100,250,12.5,62.5,31.3,3.8,2.5,750
prime_rib,100,300,50,0,56.3,0,0,625
pulled_pork_sandwich,100,200,25,50,18.8,3.8,12.5,750
ramen,100,133,18.8,75,12.5,5,6.3,1000
ravioli,100,150,15,50,12.5,3.8,5,625
red_velvet_cake,100,350,6.3,56.3,22.5,2.5,37.5,375
risotto,100,150,10,62.5,10,2.5,3.8,500
samosa,100,300,3.8,25,7.5,2.5,2.5,250
sashimi,100,150,31.3,0,6.3,0,0,125
scallops,100,120,25,2.5,3.8,0,0,250
seaweed_salad,100,50,2.5,10,1.3,3.8,2.5,375
shrimp_and_gits,100,150,25,37.5,12.5,2.5,3.8,625
spaghetti_bolognese,100,175,18.8,50,15,3.8,6.3,500
spaghetti_carbonara,100,200,18.8,56.3,22.5,2.5,5,625
spring_rolls,100,200,3.8,18.8,5,1.3,2.5,187.5
steak,100,250,43.8,0,31.3,0,0,125
strawberry_shortcake,100,300,5,50,15,2.5,31.3,250
sushi,100,200,10,37.5,2.5,1.3,6.3,375
tacos,100,250,12.5,25,15,3.8,2.5,375
takoyaki,100,200,10,31.3,10,1.3,6.3,375
tiramisu,100,300,7.5,37.5,18.8,1.3,25,125
tuna_tartare,100,150,25,2.5,6.3,0,1.3,250
waffles,100,300,7.5,50,15,2.5,12.5,375
